272.6 0.0
272.6 0.0
272.6 0.0
272.6 0.4223648449999998
272.73 0.0
272.73 0.0
272.73 0.0
272.7301 0.24737190500001227
272.86 0.0
272.86 0.0
272.86 0.0
272.86 0.2212065249999944
272.99 0.0
272.99 0.0
272.99 0.0
272.99 0.29254795687500446
273.12 0.0
273.12 0.0
273.12 0.0
273.1199 0.5380283850000007
273.25 0.0
273.25 0.0
273.25 0.0
273.25 0.9059384950000009
273.38 0.0
273.38 0.0
273.38 0.0
273.38 1.392211441874987
273.51 0.0
273.51 0.0
273.51 0.0
273.51 2.054031735000005
273.64 0.0
273.64 0.0
273.64 0.0
273.64 2.7974763125000206
273.77 0.0
273.77 0.0
273.77 0.0
273.7699 3.7290534218749865
273.9 0.0
273.9 0.0
273.9 0.0
273.9 4.694774506874968
