238.0 242.0 nan nan 4.88e-05 0.000334 0.5590169943749475
237.0 243.0 nan nan 1.22e-05 90.0 1.346291201783626
239.0 243.0 nan nan 3.66e-05 180.0 0.9013878188659973
239.0 242.0 nan nan 0.0 270.0 0.9013878188659973
237.0 257.0 nan nan 6.0 0.000141 14.553779577827884
253.0 243.0 nan nan 6.0 90.0 14.758472143145442
239.0 227.0 nan nan 6.0 180.0 15.518134552838495
223.0 242.0 nan nan 6.0 270.0 15.258194519667128
237.0 274.0 nan nan 12.0 -0.000176 31.52479183119216
269.0 243.0 nan nan 12.0 90.0 30.75406477199396
239.0 211.0 nan nan 12.0 180.0 31.508927306400007
207.0 241.0 nan nan 12.0 270.0 31.28597928785353
237.0 291.0 nan nan 18.0 -5.27e-05 48.51610557330421
286.0 243.0 nan nan 18.0 90.0 47.75261772929312
239.0 194.0 nan nan 18.0 180.0 48.50579862243276
190.0 241.0 nan nan 18.0 270.0 48.27331043133462
237.0 308.0 nan nan 24.0 0.0 65.5119263951229
304.0 244.0 nan nan 24.0 90.0 65.7671080404179
240.0 176.0 nan nan 24.0 180.0 66.52302233061874
172.0 241.0 nan nan 24.0 270.0 66.26697895633994
237.0 327.0 nan nan 30.0 0.000316 84.50924505638422
323.0 244.0 nan nan 30.0 90.0 84.76327329687074
240.0 157.0 nan nan 30.0 180.0 85.51790748141585
153.0 241.0 nan nan 30.0 270.0 85.26319545970583
236.0 349.0 nan nan 36.0 0.000123 106.52376495411717
344.0 244.0 nan nan 36.0 90.0 105.76063776282743
240.0 136.0 nan nan 36.0 180.0 106.51437696386343
132.0 240.0 nan nan 36.0 270.0 106.27940769499988
236.0 373.0 nan nan 42.0 7.03e-05 130.5193951104586
368.0 245.0 nan nan 42.0 90.0 129.77408254347245
240.0 113.0 nan nan 42.0 180.0 129.5118237845487
108.0 240.0 nan nan 42.0 270.0 130.27399011314577
236.0 401.0 nan nan 48.0 -0.000439 158.5159692270782
396.0 245.0 nan nan 48.0 90.0 157.76980858199707
241.0 84.9 nan nan 48.0 180.0 157.62399087702354
80.7 240.0 nan nan 48.0 270.0 157.56983372460607
235.0 435.0 nan nan 54.0 -0.000141 192.5274331101934
430.0 246.0 nan nan 54.0 90.0 191.7819399735022
241.0 51.0 nan nan 54.0 180.0 191.51974441294558
46.8 239.0 nan nan 54.0 270.0 191.48199001472696
