sensor angle	rotator angle	time, sec	initial time, sec
13.2352	261.79224853515626	1705563405.5514047	1705563403.8341115
36.4639	311.49851074218753	1705563407.2645483	1705563403.8341115
57.5104	332.9999877929688	1705563408.9834082	1705563403.8341115
