sensor angle	rotator angle	time, sec	initial time, sec
15.3141	285.9042114257813	1705563400.392847	1705563398.6785796
32.7766	237.88436279296877	1705563402.1083548	1705563398.6785796
57.5717	212.99992675781252	1705563403.8261259	1705563398.6785796
