sensor angle	rotator angle	time, sec	initial time, sec
25.8927	248.511181640625	1705563358.830782	1705563357.1006813
10.1942	284.52613525390626	1705563360.5463085	1705563357.1006813
46.0544	320.54132080078125	1705563362.2612083	1705563357.1006813
57.5105	332.9999877929688	1705563363.9672618	1705563357.1006813
