sensor angle	rotator angle	time, sec	initial time, sec
19.5844	255.14970703125002	1705563384.8911917	1705563383.1737056
23.358	298.06275634765626	1705563386.6072254	1705563383.1737056
57.5106	333.00021972656253	1705563388.3110685	1705563383.1737056
