sensor angle	rotator angle	time, sec	initial time, sec
24.655	295.7102905273438	1705563365.7066185	1705563363.9895322
55.8886	215.05811767578126	1705563369.379063	1705563363.9895322
57.5717	212.99998779296877	1705563371.0967345	1705563363.9895322
