sensor angle	rotator angle	time, sec	initial time, sec
22.7695	251.82379150390628	1705563372.823078	1705563371.1075726
16.78	291.25672607421876	1705563374.5386136	1705563371.1075726
55.826	330.71307373046875	1705563376.2536223	1705563371.1075726
57.5104	333.0000244140625	1705563377.9613633	1705563371.1075726
